order_id,customer_id,order_date,delivery_date,total_amount,payment_date
1001,C001,2024-01-05,2024-01-10,500,2024-01-09
1002,C002,2024-01-12,2024-01-18,250,2024-01-17
1003,C003,2024-02-01,2024-02-04,900,2024-02-05
1004,C001,2024-02-15,2024-02-22,1200,2024-02-21
1005,C004,2024-03-02,2024-03-05,300,2024-03-04
1006,C002,2024-03-08,2024-03-12,750,2024-03-11
1007,C005,2024-04-01,2024-04-08,450,2024-04-07
1008,C003,2024-05-10,2024-05-15,650,2024-05-14
1009,C001,2024-06-21,2024-06-25,2000,2024-06-25
1010,C002,2024-07-01,2024-07-06,1800,2024-07-05
1011,C004,2024-07-15,2024-07-20,700,2024-07-19
1012,C005,2024-08-10,2024-08-12,100,2024-08-12
1013,C001,2024-09-01,2024-09-04,350,2024-09-03
1014,C002,2024-09-15,2024-09-21,950,2024-09-20
1015,C003,2024-10-10,2024-10-16,1150,2024-10-15
1016,C004,2024-11-01,2024-11-06,400,2024-11-05
1017,C005,2024-11-20,2024-11-25,600,2024-11-25
1018,C002,2024-12-02,2024-12-08,1350,2024-12-07
1019,C003,2024-12-15,2024-12-18,750,2024-12-18
1020,C004,2024-12-25,2025-01-02,2500,2025-01-01
